3121,바통 앤 게스띠에 토마스 바통 리저브 메독,Barton & Guestier  Thomas Barton Reserve Medoc,레드,13.5,16~18℃,None,1,None,None,None
3122,비엔지 패스포트 보르도 루즈,Barton & Guestier Passeport Bordeaux Rouge,레드,13.5,16~18℃,None,1,None,None,None
3123,비엔지 패스포트 마고,Barton & Guestier Passeport Margaux,레드,None,None,None,None,None,None,None
3124,비엔지 패스포트 생떼밀리옹,Barton & Guestier Passeport Saint Emilion,레드,None,None,None,None,None,None,None
3125,비엔지 패스포트 보르도 블랑,Barton & Guestier Passeport Bordeaux Blanc,화이트,None,8~10℃,None,1,None,3,1
3126,비엔지 꼬뜨 뒤 론 루즈,Barton & Guestier Cotes Du Rhone Rouge,레드,None,None,None,None,None,None,None
3127,비엔지 패스포트 메독,Barton & Guestier Passeport Medoc,레드,None,None,None,None,None,None,None
3128,조르쥐 뒤뵈프 마콩 빌라쥐,Georges Duboeuf Macon Villages,레드,None,None,None,None,None,None,None
3129,마크 에브라 스페셜 클럽 ,Marc Hebrart Special Club,스파클링,None,6~8℃,None,1,None,4,None
3130,마크 에브라 셀렉션 브뤼,Marc Hebrart Selection Brut,스파클링,None,None,None,None,None,None,None
3131,마크 에브라 블랑 드 블랑,Marc Hebrart Blanc de Blanc,스파클링,None,6~8℃,None,1,None,3,None
3132,마크 에브라 로제 브뤼,Marc Hebrart Rose Brut,스파클링,None,None,None,None,None,None,None
3133,시리어스 코스트코,Sirius Costco,레드,None,16~18℃,None,1,None,3,None
3134,샤또 아가든,Chateau d'Argadens,레드,None,None,None,None,None,None,None
3135,셀라 넘버 8 샤도네이,Cellar No.8 Chardonnay,화이트,13.9,10~12℃,None,1,None,None,1
3136,셀라 넘버 8 메를로,Cellar No.8 Merlot,레드,13.8,16~18℃,None,None,None,None,None
3137,셀라 넘버 8 까버네 소비뇽,Cellar No.8 Cabernet Sauvignon,레드,13.9,16~18℃,None,1,None,None,None
3138,살트램 맴레 브룩 리슬링,Saltram Mamre Brook Riesling,화이트,11.0,8~10℃,None,None,None,None,1
3139,샤또 생진 캘리포니아 피노 누아,Chateau St. Jean California Pinot Noir,레드,13.8,16~18℃,None,None,None,None,None
3140,샤또 생진 캘리포니아 메를로,Chateau St. Jean California Merlot,레드,13.8,16~18℃,None,None,None,None,None
3141,짐머만 요하네스 에그버츠 아우스레제 팔츠,Zimmermann Graeff & Muller Johannes Egberts Auslese Paltz,화이트,None,None,None,None,None,None,1
3142,버데가 밀레니엄 샤또 마틸다 화이트,Bodegas Milenium Chateau Matilda White,화이트,None,None,None,None,None,None,1
3143,버데가 밀레니엄 샤또 마틸다 레드,Bodegas Milenium Chateau Matilda Red,레드,None,None,None,None,None,None,None
3144,릴레 비네론 화이트,Relaise Vigneron White,화이트,None,None,None,None,None,None,1
3145,릴레 비네론 레드,Relaise Vigneron Red,레드,None,None,None,None,None,None,None
3146,슈발 캉가드 꼼데스 랑동,Cheval Quancard Comtesse Landon ,레드,None,None,None,None,None,None,None
3147,셔터 홈 쏠리오 화이트 상그리아,Sutter Home Solrio White Sangria,기타,None,6~8℃,None,4,2,2,1
3148,셔터 홈 유니온 88,Sutter Home Union 88,레드,None,15~17℃,None,2,None,3,None
3149,셔터 홈 테이큰,Sutter Home Taken,레드,None,None,None,None,None,None,None
3150,샤또 생진 캘리포니아 까베르네 소비뇽,Chateau St. Jean Chateau St. Jean California Cabernet Sauvignon,레드,13.8,16~18℃,None,None,None,None,None
3151,샤또 생진 알렉산더 밸리 까베르네 소비뇽,Chateau St. Jean Alexander Valley Cabernet Sauvignon,레드,14.6,16~18℃,None,None,None,None,None
3152,샤또 생진 소노마 코스트 피노 누아,Chateau St. Jean Sonoma Coast Pinot Noir,레드,14.2,15~17℃,None,1,None,4,None
3153,샤또 생진 소노마 카운티 까베르네 소비뇽,Chateau St. Jean Sonoma County Cabernet Sauvign,레드,14.2,16~18℃,None,None,None,None,None
3154,샤또 생진 로버트 영 빈야드 샤도네이,Chateau St. Jean Robert Young Chardonnay,화이트,14.4,16~18℃,None,None,None,None,1
3155,샤또 생진 노스 코스트 샤도네이,Chateau St. Jean North coast Chardonnay,화이트,13.4,10~12℃,None,None,None,None,1
3156,울프 블라스 이글호크 쉬라즈 ,Wolf Blass Eaglehawk Shiraz,레드,13.5,16~18℃,None,2,None,4,None
3157,펜폴즈 토마스 하이렌드 소비뇽 블랑,Penfolds Thomas Hyland Sauvignon Blanc,화이트,12.5,10~12℃,None,1,None,None,1
3158,펜폴즈 쿠능가 힐 어텀 리슬링,Penfolds Koonunga Hill Autumn Riesling,화이트,12.0,10~12℃,None,None,None,None,1
3159,펜폴즈 쿠능가 힐 까베르네 소비뇽,Penfolds Koonunga Hill Cabernet Sauvignon,레드,13.5,16~18℃,None,1,None,None,None
3160,펜폴즈 쿠능가 힐 쉬라즈,Penfolds Koonunga Hill Shiraz,레드,13.5,16~18℃,None,None,None,None,None
3161,펜폴즈 로손 리트리트 까베르네 소비뇽,Penfolds Rawsons Retreat Cabernet Sauvignon,레드,13.5,16~18℃,None,1,None,None,None
3162,펜폴즈 로손 리트리트 리슬링,Penfolds Rawsons Retreat Riesling,화이트,13.0,10~12℃,None,1,None,None,1
3163,펜폴즈 로손 리트리트 쉬라즈,Penfolds Rawsons Retreat Shiraz,레드,13.5,16~18℃,None,1,None,None,None
3164,펜폴즈 로손 리트리트 세미용 소비뇽 블랑,Penfolds Rawsons Retreat Semillon Sauvignon Blanc,화이트,12.5,10~12℃,None,None,None,None,1
3165,베린저 트루아젤 화이트 진판델,Beringer Troisl White Zinfandel,로제,None,None,None,None,None,None,None
3166,카르멘 톨텐 카버네 소비뇽,Carmen Tolten Cabernet Sauvignon,레드,13.6,16~18℃,None,1,None,4,None
3167,카르멘 톨텐 시라,Carmen Tolten Shiraz,레드,13.5,16~18℃,None,1,None,4,None
3168,카르멘 톨텐 소비뇽 블랑,Carmen Tolten Sauvignon Blanc,화이트,12.5,10~12℃,None,1,None,2,1
3169,카르멘 톨텐 샤도네이,Carmen Tolten Chardonnay,화이트,14.0,10~12℃,None,1,None,3,1
3170,카르멘 톨텐 멜롯,Carmen Tolten Merlot,레드,13.5,16~18℃,None,1,None,3,None
3171,카르멘 리쎄르바 소비뇽블랑,Carmen Reserva Sauvignon Blanc,화이트,13.7,10~12℃,None,1,None,None,1
3172,카르멘 리쎄르바 까르메네르,Carmen Reserva Carmenere,레드,14.1,16~18℃,None,1,None,None,None
3173,카르멘 그란 리쎄르바 시라,Carmen Gran Reserva Syrah,레드,14.3,16~18℃,None,1,None,4,None
3174,카르멘 그란 리쎄르바 샤도네이,Carmen Gran Reserva Chardonnay,화이트,13.9,10~12℃,None,1,None,None,1
3175,카르멘 그란 리쎄르바 까르메네르,Carmen Gran Reserva Carmenere,레드,14.2,16~18℃,None,1,None,4,None
3176,산타리타 시크릿 리저브,Santa Rita Secret Reserve,레드,13.1,16~18℃,None,1,None,None,None
3177,산타리타 히어로즈 카버네소비뇽,Santa Rita Heroes Cabernet Sauvignon,레드,13.5,16~18℃,None,1,None,None,None
3178,산타리타 히어로즈 샤도네이,Santa Rita Heroes Chardonnay,화이트,13.5,10~12℃,None,1,None,None,1
3179,산타리타 히어로즈 메를로,Santa Rita Heroes Merlot,레드,13.0,16~18℃,None,1,None,None,None
3180,산타 리타  120 리저브 스페셜 까베르네 소비뇽,Santa Rita  120 Reserva Especial Cabernet Sauvignon,레드,14.0,16~18℃,None,1,2,3,3
3181,산타 리타  120 리저브 스페셜 쉬라즈,Santa Rita  120 Reserva Especial Shiraz,레드,14.0,16~18℃,None,1,2,3,3
3182,산타 리타 메달야 레알 시라,Santa Rita Medalla Real Syrah,레드,13.8,16~18℃,None,1,None,None,None
3183,산타 리타 메달야 레알 까르메네르,Santa Rita Medalla Real Carmenere,레드,14.0,16~18℃,None,1,None,None,None
3184,샤또 델 벨레 메를로 리쎄르바,Chateau Dell Valle Merlot Reserva,레드,12.5,16~18℃,None,None,None,None,None
3185,포커 오브 리오하 에이스 데 피카스,Poker of Rioja As de Picas,레드,None,None,None,None,None,None,None
3186,포커 오브 리오하 에이스 데 코라조네스,Poker of Rioja As de Corazones,레드,None,None,None,None,None,None,None
3187,칸티나 테란 피노 누아,Cantina Terlan Pinot Noir,레드,None,15~17℃,None,1,None,3,None
3188,드라이 리버 피노 누아,Dry River Pinot Noir,레드,None,15~17℃,None,1,None,3,None
3189,마르치구 엘 까베르네 소비뇽 그랑 리제르바,Marchigue L Cabernet Sauvignon Gran Reserva,레드,14.0,17~19℃,None,1,None,4,None
3190,산타캐롤리나 그랑비노 블랑코,Santa Carolina Gran Vino Blanco,화이트,12.0,10~12℃,None,None,None,None,1
3191,산타캐롤리나 그랑비노 틴토,Santa Carolina Gran Vino Tinto,레드,12.0,16~18℃,None,None,None,None,None
3192,산타캐롤리나 센티니얼에디션 멜롯,Santa Carolina Centennial Edition Merlot,레드,None,None,None,None,None,None,None
3193,파눌 리제르바 시라,Panul Reserva Syrah,레드,13.5,16~18℃,None,1,None,4,None
3194,CEO 리제르바 에스페셜 샤르도네,CEO Reserva Especial Chardonnay,화이트,13.5,10~12℃,65000,1,None,4,1
3195,산타 캐롤리나 센티니얼 에디션 카버네 쇼비뇽,Santa Carolina Centennial Edition Cabernet Sauvignon,레드,None,16~18℃,None,1,None,3,None
3196,산타캐롤리나 셀라 셀렉션 까버네소비뇽,Santa Carolina Cellar Selection Cabernet Sauvignon,레드,12.5,16~18℃,None,None,None,None,None
3197,파눌 리제르바 샤도네이,Panul Reserva Chardonnay,화이트,13.5,10~12℃,33000,1,None,3,1
3198,산타캐롤리나 셀라 셀렉션 메를로,Santa Carolina Cellar Selection Merlot,레드,12.5,16~18℃,None,1,None,None,None
3199,산타캐롤리나 스페셜티 쇼비뇽블랑,Santa carolina Specialties Sauvignon Blanc,화이트,13.5,10~12℃,None,1,None,None,1
3200,산타캐롤리나 스페셜티 카리냥,Santa carolina Specialties Carignan,레드,15.0,16~18℃,None,None,None,None,None
3201,산타 까롤리나 바리카 셀렉션 시라,Santa Carolina Barrica Selection Syrah,레드,14.5,16~18℃,None,1,None,None,None
3202,산타 까롤리나 리제르바 드 파밀리아 까르메네르,Santa Carolina Reserva de Familia Carmenere,레드,14.0,16~16℃,None,1,None,None,None
3203,샤또 델 벨레 까버네소비뇽 리쎄르바,Chateau Dell Valle  Cabernet Sauvignon    Reserva,레드,None,None,None,None,None,None,None
3204,샤또 페레이라 메를로,Chateau Pereyra Merlot,레드,12.5,16~18℃,None,1,None,None,None
3205,샤또 페레이라 카버네소비뇽,Chateau Pereyra Cabernet Sauvignon,레드,12.5,16~18℃,None,1,None,None,None
3206,아이센 리쎄르바 메를로,Aysen Reserva Merlot,레드,14.0,16~18℃,None,1,None,None,None
3207,샤또 빠쁘 클레망,Chateau Pape Clement,레드,None,16~18℃,None,1,None,5,None
3208,아이센 리쎄르바 카버네소비뇽,Aysen Reserva Cabernet Sauvignon,레드,13.8,16~18℃,None,1,None,None,None
3209,트리엔느 비오니에 쌩뜨 플레르,Trienne Viognier Sainte Fleur,화이트,None,10~12℃,None,1,None,3,1
3210,비나 에체베리아 발레 도라도 까베르네 쇼비뇽 ,Vina Echeverria Valle Dorado Cabernet sauvignon ,레드,13.0,16~18℃,None,1,2,3,3
3211,리틀 예링 샤도네이,Little Yering Chardonnay,화이트,None,10~12℃,35000,1,3,3,1
3212,린드만 빈99 피노 누아,Lindeman's Bin99 Pinot Noir,레드,None,16~18℃,None,2,None,3,None
3213,린드만 빈40 메를로,Lindeman's Bin40 Merlot,레드,None,16~18℃,None,1,None,3,None
3214,르 그랑 누아 피노누아,Le Grand Noir Pinot Noir,레드,12.5,16~18℃,32000,2,5,3,2
3215,르 그랑 누아 모스카토,Le Grand Noir Moscato,화이트,11.5,6~8℃,32000,4,None,3,1
3216,르 그랑 누아 까베르네 소비뇽,Le Grand Noir Cabernet Sauvignon,레드,13.5,16~18℃,32000,1,None,4,None
3217,르 그랑 누아 GSM,Le Grand Noir GSM,레드,13.5,16~18℃,32000,1,None,4,None
3218,투 리버즈 피노그리,Two Rivers Pinot Gris ,화이트,None,None,None,None,None,None,1
3219,수마 스카이블록스 샤도네이,Soumah Skye Blox Chardonnay,화이트,None,None,None,None,None,None,1
3220,수마 스카이 블록스 까베르네 소비뇽,Soumah Skye Blox Cabernet Sauvignon,레드,None,None,None,None,None,None,None
3221,수마 싱글 빈야드 야라밸리 쉬라즈,Soumah Single Vineyard Yarra Valley Shiraz,레드,None,16~19℃,None,1,None,4,None
3222,페퍼민트 그로브 샤르도네,Peppermint Grove Chardonnay ,화이트,None,None,None,None,None,None,1
3223,실버 크릭 샤도네이,Silver Creek Chardonnay,화이트,None,None,None,None,None,None,1
3224,실버 크릭 까베르네 소비뇽,Silver Creek Cabernet Sauvignon,레드,None,None,None,None,None,None,None
3225,파이브 로우즈 샤도네이,Five Rows Chardonnay,화이트,None,None,None,None,None,None,1
3226,파이브 로우즈 까베르네 소비뇽,Five Rows Cabernet Sauvignon,레드,None,None,None,None,None,None,None
3227,하텐하임 엥겔만스베르크 라인가우 리슬링 트로켄,Hattenheim Engelmannsberg Rheingau Riesling Trocken,화이트,None,None,None,None,None,None,1
3228,하텐타임 쉬첸하우스 라인가우 리슬링 카비넷,Hattenheim Schützenhaus Rheingau Riesling Kabinett,화이트,None,None,None,None,None,None,1
3229,도멘 뱅상 라뚜르  뫼르소 프리미에 크뤼 '샤름',Domaine Vincent Latour  Meursault 1er Cru 'Charmes' ,화이트,None,10~12℃,None,1,None,3,1
3230,페블레 마르사네 ,Faiveley Marsannay ,레드,None,15~17℃,None,2,None,3,None
3231,샤또 라플뢰르 가쟁,Chateau Lafleur Gazin,레드,None,None,None,None,None,None,None
3232,샤또 가쟁,Chateau Gazin,레드,14.5,16~18℃,None,1,3,5,4
3233,끌로 마갈렌,Clos Margalaine,레드,None,16~18℃,199000,1,3,3,4
3234,파비용 드 레오빌 포이페레,Pavillon de Leoville Poyferre,레드,None,16~18℃,None,1,None,4,None
3235,샤또 띠울리 블랑,Chateau Thieuley Blanc,화이트,None,7~9℃,None,4,None,3,1
3236,샤또 라 루비에르 레드,Chateau La Loubiere Red,레드,None,16~18℃,None,1,None,4,None
3237,샤또 페이포레 라 담 드 꿰르,Chteau Peyfaures La Dame de Ceour,레드,None,None,None,None,None,None,None
3238,화이트 헛 쉬라즈           ,White Hut Shiraz ,레드,None,16~18℃,None,1,None,5,None
3239,고머설 그라나쉬,Gomersal Grenache ,레드,None,None,None,None,None,None,None
3240,고머설 에베네저 그르나슈 마타로,Gomersal Ebenezer Grenache Mataro ,레드,None,None,None,None,None,None,None
3241,바 이든 시라즈 마타로      ,Barr Eden Shiraz Mataro  ,레드,None,None,None,None,None,None,None
3242,투핸즈  야카 블록 쉬라즈,Two Hands  Yacca Block Shiraz,레드,None,16~18℃,None,1,4,5,5
3243,투핸즈  시크릿 블록 쉬라즈,Two Hands  Secret Block Shiraz,레드,14.5,16~18℃,None,1,4,5,5
3244,투핸즈 필드 오브 조이 쉬라즈,Two Hands Fields of Joy Shiraz,레드,14.8,17~19℃,None,1,None,4,None
3245,가이서픽  데블스 잉크스탠드 까베르네 소비뇽,Geyser Peak  Devil's Inkstand Cabernet Sauvignon,레드,13.5,16~18℃,80000,1,3,5,5
3246,가이서픽  워킹트리 까베르네 소비뇽,Geyser Peak  Walking Tree Cabernet Sauvignon,레드,14.2,16~18℃,70000,1,3,5,4
3247,가이서픽  워터밴드 샤도네이,Geyser Peak  Water Bend Chardonnay,화이트,14.5,10~12℃,70000,1,3,3,1
3248,가이서픽  캘리포니아 피노누아,Geyser Peak  California Pinot Noir,레드,13.5,15~17℃,50000,1,3,2,2
3249,가이서픽  캘리포니아 샤도네이,Geyser Peak  California Chardonnay,화이트,13.5,10~12℃,50000,1,3,3,1
3250,듀발 르루아 브뤼,Duval Leroy Brut ,스파클링,12.0,6~8℃,130000,1,4,3,1
3251,돈 아파로  샤도네이,Don Aparo Chardonnay,화이트,13.0,7~9℃,17000,None,None,None,1
3252,돈 아파로 까베르네 쇼비뇽,Don Aparo Cabernet Sauvignon ,레드,14.0,15~17℃,17000,None,None,None,None
3253,파스칼 토소 까베르네 쇼비뇽 리미티드 에디션,Pascual Toso Cabernet Sauvignon Limited Edition,레드,14.0,15~17℃,44000,None,None,None,None
3254,올드바인 까베르네 쇼비뇽 메를로,Old Vines Cabernet Sauvignon Merlot,레드,14.5,17~19℃,118000,None,None,None,None
3255,올드바인 메를로,Old Vines Merlot,레드,14.5,17~19℃,118000,None,None,None,None
3256,마리포사 로제,Mariposa Rose,로제,13.5,10~11℃,35000,None,None,None,None
3257,마리포사 올드바인 레드 블렌드,Mariposa Old Vines Red Blend,레드,13.5,14~16℃,61000,None,None,None,None
3258,탈타니 에스테이트 피레네 쉬라즈,Taltarni  Estate Pyrenees Shiraz,레드,14.0,17~19℃,96000,1,None,4,None
3259,탈타니 까베르네 멜로 쁘띠 베르도,Taltarni Cabernet Merlot Petit Verdot ,레드,14.5,16~17℃,58000,None,None,None,None
3260,탈타니 골든 필드 멜로 까베르네,Taltarni Golden Fields Merlot Cabernet,레드,13.5,16~17℃,32000,1,None,None,None
3261,탈타니 퓌메 블랑,Taltarni Fume Blanc,화이트,13.5,10~12℃,58000,None,None,None,1
3262,끌로 뒤 발 쇼비뇽 블랑,Clos Du Val Sauvignon Blanc ,화이트,14.1,9~11℃,None,1,None,3,1
3263,페도 아란치오 그릴로,Feudo Arancio Grillo,화이트,13.5,8~10℃,17000,None,None,None,1
3264,라 또르데라 브루네이 프로세코 슈페리오레,La Tordera Brunei Prosecco Superiore,스파클링,None,6~8℃,53000,1,None,3,None
3265,라 또르데라 사오미 프로세코,La Tordera Saomi Prosecco,스파클링,None,6~8℃,48000,2,None,3,None
3266,라 또르데라 알네 프로세코 밀레지마토,La Tordera Alne Prosecco Millesimato,스파클링,None,6~8℃,48000,1,None,3,None
3267,라 또르데라 가브리 로제 스푸만테,La Tordera Gabry Rose Spumante,스파클링,12.0,6~8℃,58000,1,None,3,None
3268,미셸 고네 그랑크뤼 블랑 드 블랑,Michel Gonet Grand Cru Blanc de Blanc,스파클링,None,6~8℃,None,1,None,3,None
3269,미쉘고네 그랑 크뤼 스페샬 뀌베 블랑 드 블랑,Michel Gonet Grand Cru Special Cuvee Blanc de Blanc,스파클링,None,6~8℃,None,1,None,3,None
